target_id	length	eff_length	est_counts	tpm
FBtr0075523	5327	5135.98	190.073	1.23932
FBtr0075524	5322	5130.98	129.161	0.84298
FBtr0075525	5339	5147.98	470.1	3.05803
FBtr0075526	5553	5361.98	42.5664	0.265846
FBtr0330160	5339	5147.98	470.1	3.05803
FBtr0333580	5351	5159.98	0	0
FBtr0075621	532	340.982	0	0
FBtr0070638	1450	1258.98	125	3.3249
FBtr0077423	1352	1160.98	1	0.0288445
FBtr0079084	4585	4393.98	345.255	2.6313
FBtr0079085	4065	3873.98	22.8032	0.197118
FBtr0302567	2514	2322.98	0.890737	0.0128408
FBtr0302568	4549	4357.98	91.3044	0.701608
FBtr0310624	4525	4333.98	46.1323	0.356456
FBtr0310625	4666	4474.98	426.61	3.19248
FBtr0342939	3010	2818.98	36.0043	0.427711
FBtr0080087	1535	1343.98	819.481	20.419
FBtr0300982	1655	1463.98	0	0
FBtr0302378	1797	1605.98	46.5191	0.970015
FBtr0071379	2934	2742.98	34	0.415092
FBtr0301342	2915	2723.98	2081.59	25.5905
FBtr0343875	3116	2924.98	218.282	2.4991
FBtr0072117	2738	2546.98	0.000977678	1.28546e-05
FBtr0346612	2498	2306.98	116.629	1.69298
FBtr0082119	2993	2801.98	2693.5	32.1914
FBtr0301093	4774	4582.98	54.5003	0.398235
FBtr0302382	4378	4186.98	0	0
FBtr0083194	2617	2425.98	0	0
FBtr0083195	2594	2402.98	0	0
FBtr0083196	2629	2437.98	115	1.57963
FBtr0085484	7026	6834.98	577.044	2.82722
FBtr0346613	6398	6206.98	1098.97	5.92919
FBtr0080844	1893	1701.98	20.3258	0.399927
FBtr0080845	2005	1813.98	2453.61	45.296
FBtr0080846	2356	2164.98	1201.61	18.5865
FBtr0080847	2178	1986.98	105.401	1.7764
FBtr0337081	1999	1807.98	17.0564	0.315924
FBtr0081412	2516	2324.98	1902.11	27.3971
FBtr0081413	2353	2161.98	0	0
FBtr0335152	2570	2378.98	0	0
FBtr0088001	1488	1296.98	25709	663.803
FBtr0088002	695	503.982	0	0
FBtr0304963	5672	5480.98	3397.29	20.7569
FBtr0304964	3406	3214.98	7159.75	74.5774
FBtr0345018	1435	1243.98	1447.61	38.9696
FBtr0077511	4305	4113.98	126.429	1.02913
FBtr0077512	3629	3437.98	68.2872	0.665157
FBtr0077513	3861	3669.98	111.779	1.01996
FBtr0290077	4294	4102.98	875.273	7.14385
FBtr0290078	4537	4345.98	239.045	1.84196
FBtr0290079	3059	2867.98	935.489	10.9232
FBtr0290080	3713	3521.98	2546.04	24.2084
FBtr0290081	4286	4094.98	1518.48	12.4178
FBtr0290082	3721	3529.98	2368.18	22.4662
FBtr0074727	3173	2981.98	8.06908	0.0906165
FBtr0074728	3097	2905.98	293.862	3.3864
FBtr0331158	3173	2981.98	8.06908	0.0906165
FBtr0073558	3121	2929.98	67.5612	0.772184
FBtr0073560	1331	1139.98	0	0
FBtr0073561	966	774.982	53.107	2.29482
FBtr0073562	2392	2200.98	1416.32	21.5494
FBtr0100540	1043	851.982	15.1839	0.596816
FBtr0299569	997	805.982	30.9844	1.28738
FBtr0307896	2376	2184.98	887.973	13.6094
FBtr0308084	1600	1408.98	96.8117	2.30097
FBtr0308085	934	742.982	6.87907	0.310056
FBtr0333204	2006	1814.98	787.175	14.524
FBtr0075058	1993	1801.98	22417	416.596
FBtr0079851	5114	4922.98	7086.78	48.2068
FBtr0079852	5312	5120.98	15.3891	0.100635
FBtr0335495	4480	4288.98	118.834	0.92784
FBtr0085727	1349	1157.98	1119.91	32.3869
FBtr0335454	1346	1154.98	81.0915	2.35119
FBtr0085612	339	148.051	678	153.358
FBtr0085614	355	164.051	183	37.356
FBtr0085640	425	234.015	22	3.14824
FBtr0085616	386	195.035	78	13.3928
FBtr0085613	166	44.9721	0	0
FBtr0089614	201	15.8731	0	0
FBtr0083126	4114	3922.98	855.426	7.30221
FBtr0083127	4176	3984.98	769.574	6.46714
FBtr0089647	3703	3511.98	966.624	9.21709
FBtr0089648	3679	3487.98	1.49528	0.0143561
FBtr0089649	3763	3571.98	1213.32	11.375
FBtr0304887	4231	4039.98	488.198	4.04673
FBtr0336835	3576	3384.98	591.367	5.85044
FBtr0080235	4142	3950.98	8.33697	0.0706629
FBtr0080236	4408	4216.98	518.637	4.1186
FBtr0307093	5189	4997.98	184.026	1.23303
FBtr0087526	3058	2866.98	59.6913	0.697227
FBtr0087527	3361	3169.98	0	0
FBtr0087528	2866	2674.98	146.513	1.83418
FBtr0087529	2881	2689.98	0	0
FBtr0112795	5066	4874.98	0	0
FBtr0290034	3364	3172.98	0	0
FBtr0290035	4692	4500.98	1085.14	8.07361
FBtr0339960	3040	2848.98	174.334	2.04918
FBtr0339961	4728	4536.98	303.066	2.23696
FBtr0339962	3385	3193.98	99.0436	1.03844
FBtr0346946	4814	4622.98	864.21	6.26016
FBtr0079001	5635	5443.98	1956.03	12.0322
FBtr0079002	6101	5909.98	2374.32	13.4537
FBtr0079003	6000	5808.98	657.652	3.79127
FBtr0089367	4011	3819.98	493.459	4.32592
FBtr0089368	2824	2632.98	26.8552	0.341561
FBtr0080838	6624	6432.98	68.4049	0.356093
FBtr0080839	6575	6383.98	983.345	5.15825
FBtr0321313	6170	5978.98	179.257	1.00401
FBtr0079233	1005	813.982	6389.99	262.89
FBtr0079234	1513	1321.98	585.687	14.8364
FBtr0079235	1402	1210.98	6225.94	172.169
FBtr0079236	2091	1899.98	1548.65	27.2956
FBtr0309212	988	796.982	523.534	21.9981
FBtr0309213	1275	1083.98	114.195	3.52787
FBtr0070064	2054	1862.98	3.18929e-05	5.73289e-07
FBtr0070065	2110	1918.98	276	4.81644
FBtr0080723	7241	7049.98	0	0
FBtr0080724	7236	7044.98	65.9948	0.313703
FBtr0343686	7087	6895.98	534.564	2.59592
FBtr0343687	7404	7212.98	113.441	0.526676
FBtr0079095	615	423.982	2591.09	204.656
FBtr0329967	689	497.982	261.975	17.6171
FBtr0329968	674	482.982	158.757	11.0075
FBtr0074179	5696	5504.98	4564.06	27.7641
FBtr0074180	5653	5461.98	82.3621	0.50497
FBtr0074181	5734	5542.98	835.533	5.04787
FBtr0074182	5793	5601.98	21.167	0.126534
FBtr0112797	5683	5491.98	0	0
FBtr0112798	5577	5385.98	95.1025	0.59131
FBtr0339445	5788	5596.98	107.777	0.644851
FBtr0079334	3320	3128.98	154.572	1.6543
FBtr0079335	3075	2883.98	136.353	1.58329
FBtr0306113	2832	2640.98	264.075	3.3485
FBtr0071687	1844	1652.98	414	8.38727
FBtr0071033	1469	1277.98	277.294	7.26613
FBtr0332315	1774	1582.98	72.6615	1.53715
FBtr0344723	1790	1598.98	13.3663	0.279933
FBtr0080848	811	619.982	312.507	16.8799
FBtr0080849	878	686.982	255.105	12.4354
FBtr0337082	1132	940.982	150.388	5.35206
FBtr0073754	3087	2895.98	1271.7	14.7054
FBtr0333329	3024	2832.98	12.2968	0.145357
FBtr0079320	1655	1463.98	19.9867	0.457186
FBtr0333350	1587	1395.98	0.013344	0.000320107
FBtr0089015	4763	4571.98	52.703	0.386028
FBtr0336916	4416	4224.98	259.297	2.05523
FBtr0076572	515	324.015	23	2.37712
FBtr0076574	522	330.982	1	0.101178
FBtr0076571	649	457.982	20	1.46241
FBtr0076573	651	459.982	2	0.145605
FBtr0071203	1116	924.982	1	0.0362039
FBtr0071204	1112	920.982	0	0
FBtr0300448	1249	1057.98	4	0.126611
FBtr0081512	1905	1713.98	19346.7	377.998
FBtr0081513	2515	2323.98	2224.63	32.0563
FBtr0332001	2244	2052.98	302.156	4.92872
FBtr0332002	1878	1686.98	3572.51	70.9172
FBtr0070495	3837	3645.98	255.741	2.34895
FBtr0070496	3780	3588.98	108.259	1.01014
FBtr0070418	2332	2140.98	317	4.95832
FBtr0070378	4560	4368.98	1224.44	9.38522
FBtr0070379	7664	7472.98	1910.8	8.56267
FBtr0070380	4106	3914.98	953.051	8.15219
FBtr0333260	7119	6927.98	197.713	0.95569
FBtr0111126	2156	1964.98	328.776	5.60312
FBtr0334157	2764	2572.98	101.565	1.32189
FBtr0290322	4002	3810.98	4531.81	39.822
FBtr0346452	4306	4114.98	764.791	6.22391
FBtr0070804	1893	1701.98	196.317	3.8627
FBtr0340464	1308	1116.98	357.753	10.7257
FBtr0340465	1742	1550.98	16.002	0.345505
FBtr0071610	4329	4137.98	513	4.15161
FBtr0076075	2555	2363.98	950.913	13.4705
FBtr0304650	2916	2724.98	111.087	1.36517
FBtr0071911	2633	2441.98	1615.33	22.1517
FBtr0071913	2556	2364.98	0	0
FBtr0071914	2548	2356.98	0	0
FBtr0309858	2627	2435.98	10.6691	0.14667
FBtr0080932	1465	1273.98	5307.09	139.502
FBtr0331931	1557	1365.98	2152.91	52.7799
FBtr0080889	681	489.982	9778.78	668.333
FBtr0344849	634	442.982	30979.2	2341.92
FBtr0075746	2935	2743.98	128.017	1.56233
FBtr0333034	1612	1420.98	33.1359	0.780906
FBtr0333035	1928	1736.98	122.344	2.35872
FBtr0333036	2619	2427.98	55.5031	0.765526
FBtr0081987	1811	1619.98	1971.1	40.7462
FBtr0081988	1734	1542.98	1148.17	24.9192
FBtr0301524	1597	1405.98	57.73	1.37502
FBtr0080008	3162	2970.98	2.4533e-08	2.76528e-10
FBtr0332195	3603	3411.98	223.344	2.19208
FBtr0332196	3103	2911.98	1524.39	17.5305
FBtr0075318	8461	8269.98	832.887	3.37264
FBtr0305084	7990	7798.98	236.484	1.01544
FBtr0305085	8449	8257.98	8.43646e-08	3.42117e-10
FBtr0305086	7842	7650.98	345.279	1.51127
FBtr0330189	8301	8109.98	8.24421e-08	3.40422e-10
FBtr0330190	8449	8257.98	8.43646e-08	3.42117e-10
FBtr0333625	8067	7875.98	222.431	0.945754
FBtr0333626	8076	7884.98	42.9186	0.182278
FBtr0085713	3440	3248.98	24368.6	251.172
FBtr0085714	3349	3157.98	457.428	4.85067
FBtr0081166	1929	1737.98	725.742	13.9838
FBtr0081167	2085	1893.98	19.8367	0.350737
FBtr0290291	2797	2605.98	472.422	6.07081
FBtr0088010	467	276.015	260	31.5449
FBtr0071145	5696	5504.98	2.10869	0.0128276
FBtr0071146	3737	3545.98	7.67104	0.0724446
FBtr0071147	3751	3559.98	29.8998	0.28126
FBtr0309795	3686	3494.98	2.93926e-06	2.81631e-08
FBtr0309796	3612	3420.98	0	0
FBtr0310269	5683	5491.98	2.89682e-08	1.76637e-10
FBtr0081621	2739	2547.98	57	0.749146
FBtr0078042	2583	2391.98	319.556	4.47381
FBtr0081890	1355	1163.98	998.475	28.7263
FBtr0300442	1472	1280.98	952.525	24.9013
FBtr0088366	6466	6274.98	103.165	0.550563
FBtr0088368	6071	5879.98	0	0
FBtr0112799	4233	4041.98	0	0
FBtr0302438	6385	6193.98	6.9406e-08	3.75245e-10
FBtr0306345	7524	7332.98	408.331	1.86475
FBtr0306346	4175	3983.98	115.609	0.971764
FBtr0330609	6071	5879.98	0	0
FBtr0073205	1975	1783.98	7.46438	0.140117
FBtr0076305	2103	1911.98	83.8112	1.46793
FBtr0076307	2046	1854.98	5.04398e-06	9.10588e-08
FBtr0301385	2426	2234.98	96.7266	1.44931
FBtr0331551	1947	1755.98	39.4622	0.752575
FBtr0339899	2070	1878.98	0	0
FBtr0082831	2034	1842.98	593.978	10.7929
FBtr0082832	2047	1855.98	37.2444	0.672009
FBtr0082833	1938	1746.98	1748.07	33.5087
FBtr0345229	1813	1621.98	1237.71	25.5541
FBtr0082597	1747	1555.98	1121.75	24.1423
FBtr0344982	1951	1759.98	17.2547	0.328313
FBtr0074250	3247	3055.98	101.866	1.11626
FBtr0100384	3067	2875.98	197.134	2.29543
FBtr0083739	5278	5086.98	131.371	0.864824
FBtr0083740	3546	3354.98	51.5422	0.514471
FBtr0304658	4581	4389.98	158.087	1.20593
FBtr0081260	7606	7414.98	90.2474	0.40758
FBtr0112800	8456	8264.98	346.281	1.40305
FBtr0305950	7355	7163.98	0	0
FBtr0331239	8424	8232.98	0	0
FBtr0331240	8637	8445.98	431.035	1.70903
FBtr0331241	7782	7590.98	45.3904	0.200242
FBtr0331242	8494	8302.98	514.047	2.07327
FBtr0086133	1674	1482.98	3893	87.9097
FBtr0083538	1228	1036.98	1369	44.21
FBtr0070509	4093	3901.98	12.8754	0.110501
FBtr0070511	3834	3642.98	0	0
FBtr0070512	3792	3600.98	333.058	3.09732
FBtr0070513	3831	3639.98	1.96034	0.0180352
FBtr0070515	3828	3636.98	2301.75	21.1936
FBtr0070517	2841	2649.98	0	0
FBtr0070518	2386	2194.98	0	0
FBtr0070519	11128	10937	310.272	0.950021
FBtr0070520	2604	2412.98	0	0
FBtr0070521	2435	2243.98	157.148	2.3452
FBtr0070522	2167	1975.98	114.362	1.93815
FBtr0333312	10159	9967.98	553.888	1.86081
FBtr0333313	8328	8136.98	823.594	3.38952
FBtr0333314	7521	7329.98	1281.21	5.85338
FBtr0333315	9576	9384.98	225.02	0.802927
FBtr0333316	8691	8499.98	1912.17	7.53351
FBtr0333317	9456	9264.98	175.687	0.635013
FBtr0070269	3161	2969.98	392	4.41998
FBtr0075528	2003	1811.98	1765.14	32.6222
FBtr0075529	2881	2689.98	3168.86	39.4496
FBtr0077771	3723	3531.98	249.192	2.36267
FBtr0077772	3177	2985.98	1.64081	0.0184017
FBtr0077773	4230	4038.98	179.125	1.48516
FBtr0077775	3216	3024.98	198.043	2.19242
FBtr0085441	2552	2360.98	237	3.36158
FBtr0078045	12427	12236	125.283	0.34288
FBtr0343249	12134	11943	155.717	0.436628
FBtr0073454	2844	2652.98	2443	30.8374
FBtr0078989	569	377.982	108	9.56844
FBtr0081759	4010	3818.98	74.3205	0.651702
FBtr0081760	3627	3435.98	0	0
FBtr0081761	3238	3046.98	0	0
FBtr0330073	3621	3429.98	780.208	7.6174
FBtr0330074	4010	3818.98	74.3205	0.651702
FBtr0339710	6941	6749.98	546.151	2.70956
FBtr0070487	2002	1810.98	184	3.40245
FBtr0070914	3828	3636.98	383	3.52652
FBtr0084106	3142	2950.98	569	6.45705
FBtr0089320	2012	1820.98	14	0.25746
FBtr0343855	1503	1311.98	6.37002e-06	1.62593e-07
FBtr0083083	1430	1238.98	143.049	3.86641
FBtr0334588	1527	1335.98	16.951	0.424896
FBtr0073955	9215	9023.98	251.465	0.933183
FBtr0111009	9503	9311.98	0.0190993	6.86852e-05
FBtr0303285	3649	3457.98	0	0
FBtr0303286	9497	9305.98	277.654	0.999149
FBtr0310014	3643	3451.98	20.9871	0.203597
FBtr0310015	3670	3478.98	0	0
FBtr0310016	9455	9263.98	191.875	0.6936
FBtr0074211	2263	2071.98	23.0606	0.372712
FBtr0074212	2195	2003.98	1451.67	24.2584
FBtr0074214	2395	2203.98	54.852	0.833437
FBtr0308617	4627	4435.98	107.138	0.808802
FBtr0308618	2442	2250.98	6.13513	0.0912725
FBtr0308619	2401	2209.98	27.1131	0.410846
FBtr0343519	2331	2139.98	31.6989	0.496047
FBtr0343520	4575	4383.98	184.332	1.40806
FBtr0072521	9020	8828.98	0	0
FBtr0072522	8960	8768.98	593.01	2.26465
FBtr0072523	7834	7642.98	0	0
FBtr0301348	8975	8783.98	79.7912	0.304195
FBtr0301349	7362	7170.98	610.037	2.84882
FBtr0332101	8652	8460.98	290.002	1.14781
FBtr0332102	9296	9104.98	1880.22	6.91542
FBtr0332103	8605	8413.98	108.052	0.430052
FBtr0332104	8517	8325.98	668.885	2.69032
FBtr0070606	6759	6567.98	106.88	0.544946
FBtr0112801	6863	6671.98	60.9252	0.305795
FBtr0112802	6681	6489.98	131.297	0.677487
FBtr0072903	2204	2012.98	427	7.10356
FBtr0086008	5108	4916.98	86.5256	0.589297
FBtr0086009	3740	3548.98	219.449	2.07071
FBtr0086010	5233	5041.98	0	0
FBtr0086011	4092	3900.98	121.35	1.04173
FBtr0086012	4984	4792.98	0	0
FBtr0302439	8415	8223.98	276.675	1.12662
FBtr0077465	5065	4873.98	0	0
FBtr0334265	6378	6186.98	1724.86	9.33603
FBtr0334266	5112	4920.98	134.042	0.912172
FBtr0078408	967	775.982	0	0
FBtr0344634	546	354.982	11	1.03771
FBtr0081688	652	460.982	1	0.0726448
FBtr0088035	2029	1837.98	185929	3387.62
FBtr0331927	2278	2086.98	726.211	11.6529
FBtr0345022	1979	1787.98	781.298	14.6333
FBtr0345023	2076	1884.98	0	0
FBtr0085832	2606	2414.98	3061.82	42.4574
FBtr0085833	2594	2402.98	741.879	10.3388
