target_id	length	eff_length	est_counts	tpm
FBtr0086029	1626	1433.32	5602	115.793
FBtr0071519	1724	1531.32	62245	1204.27
FBtr0078478	1543	1350.32	110230	2418.5
FBtr0334090	1619	1426.32	4415.25	91.7112
FBtr0082785	1567	1374.32	26823.3	578.24
FBtr0082786	1643	1450.32	6547.58	133.752
FBtr0346242	1853	1660.32	116.106	2.0718
FBtr0083143	1595	1402.32	42708	902.29
FBtr0079219	4281	4088.32	86.6433	0.627876
FBtr0079220	4337	4144.32	220.485	1.57619
FBtr0079221	4277	4084.32	1129.87	8.19584
FBtr0079431	4480	4287.32	1217.32	8.41206
FBtr0100353	1556	1363.32	174.682	3.79607
FBtr0339663	4718	4525.32	0	0
FBtr0086111	1668	1475.32	36.4923	0.732823
FBtr0086112	1795	1602.32	131.314	2.42799
FBtr0086113	1675	1482.32	445.701	8.90811
FBtr0330252	1668	1475.32	36.4923	0.732823
FBtr0100589	1057	864.321	67769.3	2322.96
FBtr0100590	1001	808.321	3502.22	128.364
FBtr0100591	2080	1887.32	86.31	1.35488
FBtr0100593	2024	1831.32	1.28304	0.0207567
FBtr0100594	1231	1038.32	3162.34	90.2321
FBtr0006151	2080	1887.32	86.31	1.35488
FBtr0100187	2024	1831.32	1.28304	0.0207567
FBtr0343699	915	722.321	0	0
FBtr0086744	2291	2098.32	1263	17.8326
FBtr0340288	2241	2048.32	0	0
FBtr0078053	1806	1613.32	17	0.312185
FBtr0083478	2113	1920.32	363.208	5.60358
FBtr0331348	2141	1948.32	27.7923	0.422619
FBtr0084994	2636	2443.32	57779.5	700.612
FBtr0084995	1279	1086.32	21815.6	594.966
FBtr0084999	1483	1290.32	8949.56	205.489
FBtr0085000	1747	1554.32	4454.59	84.9085
FBtr0085001	1618	1425.32	1290.31	26.8205
FBtr0114544	1736	1543.32	859.919	16.5077
FBtr0306657	1614	1421.32	497.6	10.3722
FBtr0310660	1472	1279.32	421.491	9.76096
FBtr0310661	1615	1422.32	9187.49	191.374
FBtr0339614	2102	1909.32	11797.7	183.064
FBtr0081618	1833	1640.32	0	0
FBtr0081619	1542	1349.32	6.53021e-06	1.43383e-07
FBtr0081620	1526	1333.32	6.99999	0.155542
FBtr0081153	1749	1556.32	5.71713	0.108834
FBtr0081154	1792	1599.32	46.2829	0.857371
FBtr0071331	1422	1229.32	11.6523	0.280822
FBtr0307281	1211	1018.32	122.348	3.55955
FBtr0086983	1606	1413.32	13498.8	282.969
FBtr0087004	1595	1402.32	27261.8	575.958
FBtr0345521	1668	1475.32	2445.4	49.1074
FBtr0089517	1252	1059.32	1678.21	46.9357
FBtr0089518	1184	991.321	385.521	11.5217
FBtr0089519	1432	1239.32	478.197	11.4316
FBtr0089520	1300	1107.32	172.422	4.61321
FBtr0336797	1456	1263.32	158.087	3.70737
FBtr0336798	1457	1264.32	1422.39	33.3307
FBtr0070025	1244	1051.32	1013.98	28.5745
FBtr0301931	1247	1054.32	1077.84	30.2876
FBtr0070504	1013	820.321	37	1.33629
FBtr0085611	272	79.4146	2829.25	1055.49
FBtr0346141	373	180.383	244.755	40.1996
FBtr0077850	4879	4686.32	1111.77	7.02854
FBtr0077851	4266	4073.32	0.00082952	6.03341e-06
FBtr0330658	4936	4743.32	39.4528	0.246422
FBtr0330659	4181	3988.32	480.852	3.57195
FBtr0330660	3936	3743.32	0.0023655	1.87219e-05
FBtr0086058	4114	3921.32	437.784	3.30759
FBtr0086059	2667	2474.32	43.3233	0.51874
FBtr0300504	3089	2896.32	208.316	2.13088
FBtr0335274	2149	1956.32	316.577	4.79428
FBtr0078481	1211	1018.32	22187.4	645.513
FBtr0334113	1328	1135.32	77.6288	2.02576
FBtr0070109	5422	5229.32	0	0
FBtr0307291	6331	6138.32	1186.53	5.72681
FBtr0307292	5251	5058.32	0	0
FBtr0307293	5425	5232.32	1542.87	8.73611
FBtr0307294	6324	6131.32	3145.93	15.2012
FBtr0307295	5425	5232.32	983.677	5.56984
FBtr0089420	797	604.321	114.011	5.58939
FBtr0346440	894	701.321	7.23012	0.305431
FBtr0346441	924	731.321	5.75844	0.233282
FBtr0080344	3436	3243.32	14401.3	131.551
FBtr0080345	2651	2458.32	0	0
FBtr0080347	2385	2192.32	279.723	3.78014
FBtr0300567	2302	2109.32	0	0
FBtr0331644	3342	3149.32	71.4834	0.672469
FBtr0331645	4147	3954.32	434.509	3.25545
FBtr0331646	3381	3188.32	214.431	1.99256
FBtr0331647	3019	2826.32	16.0966	0.168731
FBtr0331648	2431	2238.32	243.699	3.22564
FBtr0331998	3510	3317.32	41.7753	0.373092
FBtr0075517	863	670.321	1155	51.0485
FBtr0076543	2415	2222.32	4003.23	53.3689
FBtr0076544	2246	2053.32	1458.68	21.0469
FBtr0076545	1519	1326.32	97936.7	2187.67
FBtr0076546	2320	2127.32	824.132	11.4775
FBtr0112791	1854	1661.32	870.797	15.5291
FBtr0331550	2110	1917.32	2802.49	43.3045
FBtr0345030	1576	1383.32	11333.9	242.741
FBtr0089988	3116	2923.32	0	0
FBtr0089989	3220	3027.32	0	0
FBtr0089990	3123	2930.32	805.375	8.14268
FBtr0089991	3120	2927.32	3330.21	33.7043
FBtr0089992	3127	2934.32	1264.69	12.7691
FBtr0332583	3211	3018.32	12.7274	0.124928
FBtr0087702	6024	5831.32	678	3.44466
FBtr0081030	1435	1242.32	21344.7	509.027
FBtr0307350	2327	2134.32	155.528	2.1589
FBtr0340229	1356	1163.32	413.75	10.5371
FBtr0076599	1547	1354.32	23050	504.236
FBtr0070075	2430	2237.32	2	0.0264841
FBtr0084659	1413	1220.32	297.356	7.21915
FBtr0084660	1949	1756.32	159.207	2.6856
FBtr0306171	1271	1078.32	14.4375	0.396669
FBtr0084692	6338	6145.32	979	4.71979
FBtr0080165	2825	2632.32	221	2.48735
FBtr0112793	2808	2615.32	0	0
FBtr0082483	1577	1384.32	628	13.4402
FBtr0339146	634	441.321	780.024	52.3645
FBtr0346150	727	534.321	57.4539	3.18567
FBtr0346611	578	385.321	9104.52	700.033
FBtr0074372	2575	2382.32	406.536	5.05572
FBtr0080542	2026	1833.32	872.673	14.1025
FBtr0309960	2135	1942.32	231.653	3.53347
FBtr0342712	2026	1833.32	872.673	14.1025
FBtr0072378	2169	1976.32	87.7933	1.3161
FBtr0072379	3094	2901.32	263.207	2.68773
FBtr0300076	2244	2051.32	0	0
FBtr0084869	1894	1701.32	33	0.574661
FBtr0074388	11772	11579.3	3059.08	7.82693
FBtr0111000	15831	15638.3	49.0427	0.0929113
FBtr0343763	11877	11684.3	498.15	1.26311
FBtr0343764	15726	15533.3	203.947	0.388988
FBtr0081664	1479	1286.32	0	0
FBtr0081665	2499	2306.32	0	0
FBtr0081666	2536	2343.32	10.1426	0.128233
FBtr0081667	2521	2328.32	0	0
FBtr0081668	2514	2321.32	0	0
FBtr0073855	1890	1697.32	1498.02	26.148
FBtr0300566	852	659.321	508.107	22.8319
FBtr0307296	2003	1810.32	181.933	2.97742
FBtr0332843	1852	1659.32	58.3527	1.04187
FBtr0332844	1810	1617.32	26.587	0.487032
FBtr0070672	4048	3855.32	2.08099e-05	1.59917e-07
FBtr0300608	4421	4228.32	2.00608	0.0140561
FBtr0300609	4388	4195.32	100.708	0.711184
FBtr0308914	5402	5209.32	3.41352	0.0194136
FBtr0308915	5390	5197.32	45.6048	0.259965
FBtr0331162	4421	4228.32	2.00608	0.0140561
FBtr0343569	5613	5420.32	141.262	0.772118
FBtr0079929	3276	3083.32	65.5	0.629371
FBtr0329984	3276	3083.32	65.5	0.629371
FBtr0087782	1474	1281.32	6537.26	151.155
FBtr0087783	992	799.321	5300.74	196.471
FBtr0080803	4022	3829.32	0	0
FBtr0080804	3830	3637.32	29.2521	0.238265
FBtr0080805	3018	2825.32	2925.26	30.6747
FBtr0081002	4149	3956.32	315.335	2.36137
FBtr0305688	3705	3512.32	387.23	3.26632
FBtr0330225	5361	5168.32	776.101	4.4489
FBtr0330226	4149	3956.32	315.335	2.36137
FBtr0084949	3013	2820.32	1044	10.967
FBtr0070261	3867	3674.32	49.0659	0.395628
FBtr0070262	4419	4226.32	0	0
FBtr0070263	4155	3962.32	0	0
FBtr0070265	8223	8030.32	66.3151	0.244661
FBtr0070266	4236	4043.32	0	0
FBtr0300427	4305	4112.32	45.5037	0.327827
FBtr0300428	3981	3788.32	33.2309	0.259884
FBtr0300429	3119	2926.32	0	0
FBtr0303562	9822	9629.32	54.1988	0.166755
FBtr0303563	4213	4020.32	0	0
FBtr0303564	4546	4353.32	88.4401	0.601884
FBtr0308319	4368	4175.32	50.1348	0.355741
FBtr0330406	4188	3995.32	15.1107	0.112052
FBtr0332293	4235	4042.32	0	0
FBtr0075523	5327	5134.32	239.814	1.38381
FBtr0075524	5322	5129.32	85.6388	0.494647
FBtr0075525	5339	5146.32	449.974	2.59045
FBtr0075526	5553	5360.32	62.5247	0.345577
FBtr0330160	5339	5146.32	449.974	2.59045
FBtr0333580	5351	5158.32	59.0741	0.339292
FBtr0075621	532	339.356	0	0
FBtr0070638	1450	1257.32	126	2.96899
FBtr0077423	1352	1159.32	0	0
FBtr0079084	4585	4392.32	551.842	3.72224
FBtr0079085	4065	3872.32	0	0
FBtr0302567	2514	2321.32	0	0
FBtr0302568	4549	4356.32	185.198	1.25951
FBtr0310624	4525	4332.32	7.47747	0.051135
FBtr0310625	4666	4473.32	319.659	2.1171
FBtr0342939	3010	2817.32	51.8236	0.544974
FBtr0080087	1535	1342.32	989.482	21.8391
FBtr0300982	1655	1462.32	0	0
FBtr0302378	1797	1604.32	113.518	2.09632
FBtr0071379	2934	2741.32	30	0.324224
FBtr0301342	2915	2722.32	1945.62	21.174
FBtr0343875	3116	2923.32	189.071	1.91616
FBtr0072117	2738	2545.32	0	0
FBtr0346612	2498	2305.32	131.844	1.69438
FBtr0082119	2993	2800.32	2724.08	28.8202
FBtr0301093	4774	4581.32	55.7136	0.360292
FBtr0302382	4378	4185.32	9.20404	0.0651529
FBtr0083194	2617	2424.32	0.000118825	1.45212e-06
FBtr0083195	2594	2401.32	7.82989	0.0966028
FBtr0083196	2629	2436.32	133.17	1.61941
FBtr0085484	7026	6833.32	763.928	3.31211
FBtr0346613	6398	6205.32	1076.28	5.1386
FBtr0080844	1893	1700.32	105.471	1.83776
FBtr0080845	2005	1812.32	2967.6	48.5126
FBtr0080846	2356	2163.32	1228.24	16.8207
FBtr0080847	2178	1985.32	119.606	1.78487
FBtr0337081	1999	1806.32	34.0815	0.558996
FBtr0081412	2516	2323.32	2091.42	26.6695
FBtr0081413	2353	2160.32	0	0
FBtr0335152	2570	2377.32	0	0
FBtr0088001	1488	1295.32	29197.4	667.807
FBtr0088002	695	502.321	0	0
FBtr0304963	5672	5479.32	6053.53	32.7315
FBtr0304964	3406	3213.32	8564.57	78.9652
FBtr0345018	1435	1242.32	1517.76	36.1954
FBtr0077511	4305	4112.32	288.486	2.07836
FBtr0077512	3629	3436.32	80.3418	0.692679
FBtr0077513	3861	3668.32	166.851	1.34756
FBtr0290077	4294	4101.32	409.543	2.95842
FBtr0290078	4537	4344.32	610.824	4.16561
FBtr0290079	3059	2866.32	600.023	6.20194
FBtr0290080	3713	3520.32	3201.86	26.9466
FBtr0290081	4286	4093.32	1315.69	9.52277
FBtr0290082	3721	3528.32	2113.37	17.7457
FBtr0074727	3173	2980.32	17.1212	0.170199
FBtr0074728	3097	2904.32	325.758	3.32303
FBtr0331158	3173	2980.32	17.1212	0.170199
FBtr0073558	3121	2928.32	71.0798	0.719137
FBtr0073560	1331	1138.32	0	0
FBtr0073561	966	773.321	33.439	1.28108
FBtr0073562	2392	2199.32	1830.64	24.6604
FBtr0100540	1043	850.321	36.8337	1.28335
FBtr0299569	997	804.321	39.0747	1.4393
FBtr0307896	2376	2183.32	1000.04	13.5701
FBtr0308084	1600	1407.32	111.035	2.3375
FBtr0308085	934	741.321	16.0943	0.643206
FBtr0333204	2006	1813.32	825.757	13.4916
FBtr0075058	1993	1800.32	26723	439.764
FBtr0079851	5114	4921.32	9262.58	55.7615
FBtr0079852	5312	5119.32	85.8167	0.496642
FBtr0335495	4480	4287.32	49.602	0.342766
FBtr0085727	1349	1156.32	1092.82	27.9998
FBtr0335454	1346	1153.32	131.178	3.36972
FBtr0085612	339	146.383	439	88.8504
FBtr0085614	355	162.383	139	25.3606
FBtr0085640	425	232.383	24	3.05979
FBtr0085616	386	193.383	49	7.50694
FBtr0085613	166	35.5338	0	0
FBtr0089614	201	15.3578	0	0
FBtr0083126	4114	3921.32	1034.63	7.81691
FBtr0083127	4176	3983.32	738.374	5.49181
FBtr0089647	3703	3510.32	1725.22	14.5607
FBtr0089648	3679	3486.32	1014.95	8.62503
FBtr0089649	3763	3570.32	1133.55	9.40627
FBtr0304887	4231	4038.32	786.682	5.77142
FBtr0336835	3576	3383.32	1161.6	10.1718
FBtr0080235	4142	3949.32	9.71235	0.0728595
FBtr0080236	4408	4215.32	419.885	2.9511
FBtr0307093	5189	4996.32	242.403	1.43738
FBtr0087526	3058	2865.32	44.0919	0.455901
FBtr0087527	3361	3168.32	0	0
FBtr0087528	2866	2673.32	115.446	1.27942
FBtr0087529	2881	2688.32	40.2894	0.444011
FBtr0112795	5066	4873.32	246.442	1.49821
FBtr0290034	3364	3171.32	0	0
FBtr0290035	4692	4499.32	325.122	2.14084
FBtr0339960	3040	2847.32	214.556	2.23248
FBtr0339961	4728	4535.32	760.472	4.96775
FBtr0339962	3385	3192.32	190.74	1.77019
FBtr0346946	4814	4621.32	965.841	6.19189
FBtr0079001	5635	5442.32	1621.86	8.82905
FBtr0079002	6101	5908.32	3460.26	17.3512
FBtr0079003	6000	5807.32	736.882	3.7593
FBtr0089367	4011	3818.32	710.198	5.5105
FBtr0089368	2824	2631.32	0	0
FBtr0080838	6624	6431.32	243.246	1.12055
FBtr0080839	6575	6382.32	882.359	4.09591
FBtr0321313	6170	5977.32	274.056	1.35837
FBtr0079233	1005	812.321	6388.78	233.01
FBtr0079234	1513	1320.32	472.523	10.603
FBtr0079235	1402	1209.32	6152.48	150.728
FBtr0079236	2091	1898.32	1474	23.0044
FBtr0309212	988	795.321	460.75	17.1635
FBtr0309213	1275	1082.32	60.4736	1.65537
FBtr0070064	2054	1861.32	1.26981e-08	2.02117e-10
FBtr0070065	2110	1917.32	319	4.92924
FBtr0080723	7241	7048.32	0	0
FBtr0080724	7236	7043.32	118.45	0.498246
FBtr0343686	7087	6894.32	584.577	2.51208
FBtr0343687	7404	7211.32	185.973	0.764045
FBtr0079095	615	422.321	2221.57	155.848
FBtr0329967	689	496.321	223.46	13.3389
FBtr0329968	674	481.321	195.975	12.0628
FBtr0074179	5696	5503.32	4729.84	25.4628
FBtr0074180	5653	5460.32	135.794	0.736795
FBtr0074181	5734	5541.32	965.762	5.16346
FBtr0074182	5793	5600.32	116.467	0.616131
FBtr0112797	5683	5490.32	58.3593	0.314917
FBtr0112798	5577	5384.32	4.42529e-06	2.43498e-08
FBtr0339445	5788	5595.32	290.78	1.53966
FBtr0079334	3320	3127.32	215.224	2.03893
FBtr0079335	3075	2882.32	197.505	2.03011
FBtr0306113	2832	2639.32	221.271	2.4838
FBtr0071687	1844	1651.32	387	6.94326
FBtr0071033	1469	1276.32	322.157	7.4781
FBtr0332315	1774	1581.32	103.693	1.94274
FBtr0344723	1790	1597.32	13.1691	0.244257
FBtr0080848	811	618.321	576.31	27.6138
FBtr0080849	878	685.321	405.766	17.5415
FBtr0337082	1132	939.321	215.924	6.81037
FBtr0073754	3087	2894.32	1888.67	19.3328
FBtr0333329	3024	2831.32	31.3263	0.327797
FBtr0079320	1655	1462.32	14	0.283641
FBtr0333350	1587	1394.32	0	0
FBtr0089015	4763	4570.32	92.1967	0.597658
FBtr0336916	4416	4223.32	333.803	2.34164
FBtr0076572	515	322.356	29	2.66531
FBtr0076574	522	329.356	1	0.0899537
FBtr0076571	649	456.321	30	1.94776
FBtr0076573	651	458.321	3	0.193926
FBtr0071203	1116	923.321	0	0
FBtr0071204	1112	919.321	2	0.0644536
FBtr0300448	1249	1056.32	0	0
FBtr0081512	1905	1712.32	20534.3	355.287
FBtr0081513	2515	2322.32	2522.6	32.1818
FBtr0332001	2244	2051.32	544.462	7.86353
FBtr0332002	1878	1685.32	2113.65	37.1564
FBtr0070495	3837	3644.32	363.288	2.95338
FBtr0070496	3780	3587.32	0.711834	0.00587885
FBtr0070418	2332	2139.32	331	4.58391
FBtr0070378	4560	4367.32	1733.35	11.7586
FBtr0070379	7664	7471.32	2203.68	8.73849
FBtr0070380	4106	3913.32	947.706	7.17484
FBtr0333260	7119	6926.32	228.255	0.976343
FBtr0111126	2156	1963.32	376.953	5.68826
FBtr0334157	2764	2571.32	101.5	1.16948
FBtr0290322	4002	3809.32	3657.09	28.4428
FBtr0346452	4306	4113.32	676.533	4.87282
FBtr0070804	1893	1700.32	159.859	2.78542
FBtr0340464	1308	1115.32	425.261	11.2964
FBtr0340465	1742	1549.32	31.2173	0.59695
FBtr0071610	4329	4136.32	533	3.81766
FBtr0076075	2555	2362.32	1003.77	12.5886
FBtr0304650	2916	2723.32	103.234	1.12307
FBtr0071911	2633	2440.32	1216.12	14.7643
FBtr0071913	2556	2363.32	0	0
FBtr0071914	2548	2355.32	0	0
FBtr0309858	2627	2434.32	28.8806	0.35149
FBtr0080932	1465	1272.32	5540.96	129.025
FBtr0331931	1557	1364.32	1824.04	39.6097
FBtr0080889	681	488.321	15938	966.967
FBtr0344849	634	441.321	34538	2318.6
FBtr0075746	2935	2742.32	201.985	2.18215
FBtr0333034	1612	1419.32	11.8841	0.248067
FBtr0333035	1928	1735.32	146.762	2.50563
FBtr0333036	2619	2426.32	45.3695	0.553988
FBtr0081987	1811	1618.32	1362.22	24.9384
FBtr0081988	1734	1541.32	1374.79	26.4258
FBtr0301524	1597	1404.32	60.9853	1.2866
FBtr0080008	3162	2969.32	0.0276471	0.000275853
FBtr0332195	3603	3410.32	190.033	1.65089
FBtr0332196	3103	2910.32	1739.8	17.711
FBtr0075318	8461	8268.32	978.941	3.50771
FBtr0305084	7990	7797.32	631.991	2.40132
FBtr0305085	8449	8256.32	5.98812e-08	2.14876e-10
FBtr0305086	7842	7649.32	0.415499	0.00160928
FBtr0330189	8301	8108.32	0	0
FBtr0330190	8449	8256.32	5.98812e-08	2.14876e-10
FBtr0333625	8067	7874.32	288.202	1.08435
FBtr0333626	8076	7883.32	28.4504	0.106921
FBtr0085713	3440	3247.32	24150.9	220.339
FBtr0085714	3349	3156.32	408.134	3.83095
FBtr0081166	1929	1736.32	922.067	15.7332
FBtr0081167	2085	1892.32	64.718	1.01324
FBtr0290291	2797	2604.32	753.215	8.56857
FBtr0088010	467	274.356	245	26.4567
FBtr0071145	5696	5503.32	0	0
FBtr0071146	3737	3544.32	0	0
FBtr0071147	3751	3558.32	42.2813	0.352036
FBtr0309795	3686	3493.32	0	0
FBtr0309796	3612	3419.32	0	0
FBtr0310269	5683	5490.32	1.71875	0.00927467
FBtr0081621	2739	2546.32	77	0.895905
FBtr0078042	2583	2390.32	400.561	4.96474
FBtr0081890	1355	1162.32	287.729	7.334
FBtr0300442	1472	1279.32	1454.27	33.6783
FBtr0088366	6466	6273.32	213.151	1.00664
FBtr0088368	6071	5878.32	0	0
FBtr0112799	4233	4040.32	9.18576	0.0673571
FBtr0302438	6385	6192.32	14.6242	0.0699683
FBtr0306345	7524	7331.32	534.914	2.16165
FBtr0306346	4175	3982.32	185.894	1.38297
FBtr0330609	6071	5878.32	0	0
FBtr0073205	1975	1782.32	0	0
FBtr0076305	2103	1910.32	16.0826	0.249421
FBtr0076307	2046	1853.32	2.00632e-06	3.20726e-08
FBtr0301385	2426	2233.32	110.085	1.46037
FBtr0331551	1947	1754.32	77.8321	1.31442
FBtr0339899	2070	1877.32	0	0
FBtr0082831	2034	1841.32	801.858	12.9019
FBtr0082832	2047	1854.32	52.9163	0.845451
FBtr0082833	1938	1745.32	1760.42	29.8831
FBtr0345229	1813	1620.32	845.805	15.4651
FBtr0082597	1747	1554.32	1209.81	23.06
FBtr0344982	1951	1758.32	86.1922	1.45229
FBtr0074250	3247	3054.32	84.8423	0.822966
FBtr0100384	3067	2874.32	248.158	2.55786
FBtr0083739	5278	5085.32	240.768	1.4027
FBtr0083740	3546	3353.32	9.92531	0.0876906
FBtr0304658	4581	4388.32	76.3062	0.515164
FBtr0081260	7606	7413.32	0.586806	0.00234513
FBtr0112800	8456	8263.32	561.911	2.01464
FBtr0305950	7355	7162.32	0	0
FBtr0331239	8424	8231.32	13.9123	0.0500741
FBtr0331240	8637	8444.32	722.513	2.53492
FBtr0331241	7782	7589.32	127.704	0.498523
FBtr0331242	8494	8301.32	598.374	2.13555
FBtr0086133	1674	1481.32	2425	48.5006
FBtr0083538	1228	1035.32	1281	36.6571
FBtr0070509	4093	3900.32	0	0
FBtr0070511	3834	3641.32	0	0
FBtr0070512	3792	3599.32	285.123	2.34691
FBtr0070513	3831	3638.32	90.4259	0.736336
FBtr0070515	3828	3635.32	2556.85	20.8376
FBtr0070517	2841	2648.32	0	0
FBtr0070518	2386	2193.32	0	0
FBtr0070519	11128	10935.3	409.907	1.11055
FBtr0070520	2604	2411.32	0	0
FBtr0070521	2435	2242.32	218.986	2.89337
FBtr0070522	2167	1974.32	163.341	2.4511
FBtr0333312	10159	9966.32	619.077	1.84032
FBtr0333313	8328	8135.32	924.245	3.36587
FBtr0333314	7521	7328.32	1824.96	7.37792
FBtr0333315	9576	9383.32	422.168	1.33295
FBtr0333316	8691	8498.32	2111.82	7.36222
FBtr0333317	9456	9263.32	15.0849	0.048246
FBtr0070269	3161	2968.32	401	4.00237
FBtr0075528	2003	1810.32	1292.14	21.1465
FBtr0075529	2881	2688.32	4024.86	44.3562
FBtr0077771	3723	3530.32	355.62	2.98439
FBtr0077772	3177	2984.32	106.622	1.05849
FBtr0077773	4230	4037.32	295.227	2.16644
FBtr0077775	3216	3023.32	77.5302	0.759751
FBtr0085441	2552	2359.32	328	4.1188
FBtr0078045	12427	12234.3	417.454	1.01091
FBtr0343249	12134	11941.3	125.546	0.311484
FBtr0073454	2844	2651.32	2181	24.3712
FBtr0078989	569	376.321	111	8.73873
FBtr0081759	4010	3817.32	0.2691	0.00208852
FBtr0081760	3627	3434.32	0	0
FBtr0081761	3238	3045.32	0	0
FBtr0330073	3621	3428.32	1048.1	9.05743
FBtr0330074	4010	3817.32	0.2691	0.00208852
FBtr0339710	6941	6748.32	804.363	3.53135
FBtr0070487	2002	1809.32	191	3.12753
FBtr0070914	3828	3635.32	420	3.42287
FBtr0084106	3142	2949.32	846	8.49831
FBtr0089320	2012	1819.32	32	0.521104
FBtr0343855	1503	1310.32	0	0
FBtr0083083	1430	1237.32	207.223	4.9618
FBtr0334588	1527	1334.32	14.7771	0.328104
FBtr0073955	9215	9022.32	335.096	1.10036
FBtr0111009	9503	9310.32	1.40234	0.00446243
FBtr0303285	3649	3456.32	0	0
FBtr0303286	9497	9304.32	194.76	0.620154
FBtr0310014	3643	3450.32	24.7983	0.212935
FBtr0310015	3670	3477.32	8.3146	0.0708404
FBtr0310016	9455	9262.32	499.629	1.59813
FBtr0074211	2263	2070.32	45.4938	0.651026
FBtr0074212	2195	2002.32	1391.6	20.5904
FBtr0074214	2395	2202.32	45.1274	0.607077
FBtr0308617	4627	4434.32	318.935	2.13088
FBtr0308618	2442	2249.32	8.56817	0.112855
FBtr0308619	2401	2208.32	37.1994	0.499066
FBtr0343519	2331	2138.32	22.5145	0.311942
FBtr0343520	4575	4382.32	207.561	1.40322
FBtr0072521	9020	8827.32	0	0
FBtr0072522	8960	8767.32	473.058	1.59857
FBtr0072523	7834	7641.32	0	0
FBtr0301348	8975	8782.32	43.1575	0.14559
FBtr0301349	7362	7169.32	497.837	2.05728
FBtr0332101	8652	8459.32	458.563	1.60601
FBtr0332102	9296	9103.32	1933.82	6.29361
FBtr0332103	8605	8412.32	0	0
FBtr0332104	8517	8324.32	830.566	2.95604
FBtr0070606	6759	6566.32	81.3085	0.366858
FBtr0112801	6863	6670.32	52.5439	0.233378
FBtr0112802	6681	6488.32	287.538	1.31295
FBtr0072903	2204	2011.32	638	9.39774
FBtr0086008	5108	4915.32	45.3613	0.273412
FBtr0086009	3740	3547.32	333.44	2.78485
FBtr0086010	5233	5040.32	16.1125	0.0947083
FBtr0086011	4092	3899.32	201.646	1.53209
FBtr0086012	4984	4791.32	21.2904	0.131648
FBtr0302439	8415	8222.32	406.149	1.46344
FBtr0077465	5065	4872.32	0.300876	0.00182952
FBtr0334265	6378	6185.32	2204.44	10.5589
FBtr0334266	5112	4919.32	314.139	1.89191
FBtr0078408	967	774.321	0	0
FBtr0344634	546	353.321	23	1.9286
FBtr0081688	652	459.321	0	0
FBtr0088035	2029	1836.32	171400	2765.33
FBtr0331927	2278	2085.32	644.724	9.15977
