target_id	length	eff_length	est_counts	tpm
FBtr0072367	5370	5165.2	1.99567e-06	1.28048e-08
FBtr0072368	5425	5220.2	235	1.49194
FBtr0073299	2460	2255.2	1010.18	14.8451
FBtr0073300	818	613.203	243.821	13.1777
FBtr0084639	2387	2182.2	60.9309	0.925365
FBtr0084640	2319	2114.2	38.0691	0.596755
FBtr0070822	1637	1432.2	0	0
FBtr0070823	2653	2448.2	4692.13	63.5174
FBtr0100662	2252	2047.2	4372.64	70.787
FBtr0100663	1928	1723.2	30125.4	579.385
FBtr0345894	2863	2658.2	0	0
FBtr0086029	1626	1421.2	5507	128.419
FBtr0071519	1724	1519.2	37240	812.39
FBtr0078478	1543	1338.2	46092.2	1141.5
FBtr0334090	1619	1414.2	1332.76	31.2327
FBtr0082785	1567	1362.2	13899.1	338.154
FBtr0082786	1643	1438.2	6807.08	156.86
FBtr0346242	1853	1648.2	178.651	3.59225
FBtr0083143	1595	1390.2	12582	299.945
FBtr0079219	4281	4076.2	0	0
FBtr0079220	4337	4132.2	0	0
FBtr0079221	4277	4072.2	1469	11.9554
FBtr0079431	4480	4275.2	1297.07	10.0549
FBtr0100353	1556	1351.2	221.927	5.44328
FBtr0339663	4718	4513.2	0	0
FBtr0086111	1668	1463.2	32.5051	0.736237
FBtr0086112	1795	1590.2	192.968	4.02163
FBtr0086113	1675	1470.2	297.022	6.69549
FBtr0330252	1668	1463.2	32.5051	0.736237
FBtr0100589	1057	852.203	99827.2	3882.19
FBtr0100590	1001	796.203	1431.87	59.6005
FBtr0100591	2080	1875.2	146.22	2.58422
FBtr0100593	2024	1819.2	1.30004	0.0236834
FBtr0100594	1231	1026.2	3603.9	116.388
FBtr0006151	2080	1875.2	146.22	2.58422
FBtr0100187	2024	1819.2	1.30004	0.0236834
FBtr0343699	915	710.203	0	0
FBtr0086744	2291	2086.2	1199	19.0473
FBtr0340288	2241	2036.2	0	0
FBtr0078053	1806	1601.2	15	0.310467
FBtr0083478	2113	1908.2	368.694	6.40342
FBtr0331348	2141	1936.2	7.72782	0.132275
FBtr0084994	2636	2431.2	44940.8	612.619
FBtr0084995	1279	1074.2	19029.3	587.093
FBtr0084999	1483	1278.2	2974.06	77.1118
FBtr0085000	1747	1542.2	6601.3	141.859
FBtr0085001	1618	1413.2	1566.35	36.7329
FBtr0114544	1736	1531.2	996.862	21.5761
FBtr0306657	1614	1409.2	737.961	17.3552
FBtr0310660	1472	1267.2	73.8426	1.93122
FBtr0310661	1615	1410.2	7350.73	172.75
FBtr0339614	2102	1897.2	24875.3	434.536
FBtr0081618	1833	1628.2	0	0
FBtr0081619	1542	1337.2	9.07747e-06	2.24977e-07
FBtr0081620	1526	1321.2	8.99999	0.225758
FBtr0081153	1749	1544.2	20.922	0.449024
FBtr0081154	1792	1587.2	14.078	0.293954
FBtr0071331	1422	1217.2	23.0749	0.628272
FBtr0307281	1211	1006.2	77.9251	2.56662
FBtr0086983	1606	1401.2	13168.4	311.46
FBtr0087004	1595	1390.2	35951.4	857.055
FBtr0345521	1668	1463.2	6013.16	136.197
FBtr0089517	1252	1047.2	1151.93	36.4558
FBtr0089518	1184	979.203	245.45	8.30733
FBtr0089519	1432	1227.2	841.603	22.728
FBtr0089520	1300	1095.2	141.956	4.29566
FBtr0336797	1456	1251.2	361.493	9.57509
FBtr0336798	1457	1252.2	811.041	21.4654
FBtr0070025	1244	1039.2	574.577	18.3239
FBtr0301931	1247	1042.2	660.127	20.9916
FBtr0070504	1013	808.203	44	1.80428
FBtr0085611	272	67.2327	6078.21	2996.17
FBtr0346141	373	168.203	444.786	87.6373
FBtr0077850	4879	4674.2	1009.79	7.15972
FBtr0077851	4266	4061.2	0.00230261	1.87904e-05
FBtr0330658	4936	4731.2	0	0
FBtr0330659	4181	3976.2	374.459	3.12109
FBtr0330660	3936	3731.2	0	0
FBtr0086058	4114	3909.2	266.786	2.26175
FBtr0086059	2667	2462.2	26.7394	0.359913
FBtr0300504	3089	2884.2	258.418	2.96939
FBtr0335274	2149	1944.2	167.057	2.84769
FBtr0078481	1211	1006.2	24740	814.863
FBtr0334113	1328	1123.2	0	0
FBtr0070109	5422	5217.2	0	0
FBtr0307291	6331	6126.2	438.105	2.37005
FBtr0307292	5251	5046.2	0	0
FBtr0307293	5425	5220.2	185.592	1.17826
FBtr0307294	6324	6119.2	1982.19	10.7355
FBtr0307295	5425	5220.2	172.116	1.09271
FBtr0089420	797	592.203	122.232	6.84044
FBtr0346440	894	689.203	7.10518	0.341664
FBtr0346441	924	719.203	5.66301	0.260956
FBtr0080344	3436	3231.2	12964.5	132.972
FBtr0080345	2651	2446.2	0	0
FBtr0080347	2385	2180.2	252.779	3.84251
FBtr0300567	2302	2097.2	0	0
FBtr0331644	3342	3137.2	29.4145	0.310734
FBtr0331645	4147	3942.2	198.142	1.66574
FBtr0331646	3381	3176.2	317.398	3.31182
FBtr0331647	3019	2814.2	22.5923	0.266057
FBtr0331648	2431	2226.2	353.919	5.26877
FBtr0331998	3510	3305.2	62.262	0.624303
FBtr0075517	863	658.203	930	46.8267
FBtr0076543	2415	2210.2	4094.87	61.4014
FBtr0076544	2246	2041.2	1229.85	19.9681
FBtr0076545	1519	1314.2	71649.8	1806.85
FBtr0076546	2320	2115.2	634.608	9.94315
FBtr0112791	1854	1649.2	372.538	7.4863
FBtr0331550	2110	1905.2	2814.45	48.9579
FBtr0345030	1576	1371.2	7079.91	171.118
FBtr0089988	3116	2911.2	0	0
FBtr0089989	3220	3015.2	0	0
FBtr0089990	3123	2918.2	679.007	7.71133
FBtr0089991	3120	2915.2	2580.93	29.3413
FBtr0089992	3127	2922.2	914.059	10.3666
FBtr0332583	3211	3006.2	0	0
FBtr0087702	6024	5819.2	648	3.69047
FBtr0081030	1435	1230.2	6176.23	166.386
FBtr0307350	2327	2122.2	68.9954	1.07747
FBtr0340229	1356	1151.2	1260.77	36.2957
FBtr0076599	1547	1342.2	9788	241.683
FBtr0070075	2430	2225.2	0	0
FBtr0084659	1413	1208.2	325.32	8.92364
FBtr0084660	1949	1744.2	166.68	3.16706
FBtr0306171	1271	1066.2	0	0
FBtr0084692	6338	6133.2	1087	5.87371
FBtr0080165	2825	2620.2	145	1.83402
FBtr0112793	2808	2603.2	0	0
FBtr0082483	1577	1372.2	754	18.2106
FBtr0339146	634	429.203	680.395	52.5375
FBtr0346150	727	522.203	67.381	4.27631
FBtr0346611	578	373.203	4755.22	422.276
FBtr0074372	2575	2370.2	260.077	3.63652
FBtr0080542	2026	1821.2	517.25	9.41267
FBtr0309960	2135	1930.2	212.499	3.64859
FBtr0342712	2026	1821.2	517.25	9.41267
FBtr0072378	2169	1964.2	125.802	2.12262
FBtr0072379	3094	2889.2	106.198	1.21817
FBtr0300076	2244	2039.2	0	0
FBtr0084869	1894	1689.2	23	0.451249
FBtr0074388	11772	11567.2	3213.01	9.20565
FBtr0111000	15831	15626.2	31.2272	0.0662293
FBtr0343763	11877	11672.2	432.496	1.228
FBtr0343764	15726	15521.2	152.605	0.325846
FBtr0081664	1479	1274.2	0	0
FBtr0081665	2499	2294.2	3.95667	0.0571569
FBtr0081666	2536	2331.2	11.338	0.161185
FBtr0081667	2521	2316.2	0	0
FBtr0081668	2514	2309.2	0	0
FBtr0073855	1890	1685.2	1417.47	27.876
FBtr0300566	852	647.203	451.15	23.1021
FBtr0307296	2003	1798.2	47.8906	0.882637
FBtr0332843	1852	1647.2	37.4086	0.752653
FBtr0332844	1810	1605.2	18.0849	0.373385
FBtr0070672	4048	3843.2	0	0
FBtr0300608	4421	4216.2	0	0
FBtr0300609	4388	4183.2	32.1374	0.254608
FBtr0308914	5402	5197.2	8.7224e-06	5.56208e-08
FBtr0308915	5390	5185.2	0	0
FBtr0331162	4421	4216.2	0	0
FBtr0343569	5613	5408.2	121.863	0.746772
FBtr0079929	3276	3071.2	47.0359	0.507565
FBtr0329984	3276	3071.2	47.0359	0.507565
FBtr0087782	1474	1269.2	5700.77	148.858
FBtr0087783	992	787.203	4898.23	206.216
FBtr0080803	4022	3817.2	0	0
FBtr0080804	3830	3625.2	23.5952	0.215706
FBtr0080805	3018	2813.2	3227.97	38.0276
FBtr0081002	4149	3944.2	331.903	2.78883
FBtr0305688	3705	3500.2	267.154	2.52952
FBtr0330225	5361	5156.2	536.041	3.44539
FBtr0330226	4149	3944.2	331.903	2.78883
FBtr0084949	3013	2808.2	250	2.95041
FBtr0070261	3867	3662.2	0	0
FBtr0070262	4419	4214.2	0	0
FBtr0070263	4155	3950.2	0	0
FBtr0070265	8223	8018.2	57.1121	0.23606
FBtr0070266	4236	4031.2	0	0
FBtr0300427	4305	4100.2	75.575	0.610862
FBtr0300428	3981	3776.2	0	0
FBtr0300429	3119	2914.2	0	0
FBtr0303562	9822	9617.2	42.1016	0.145084
FBtr0303563	4213	4008.2	38.2889	0.316588
FBtr0303564	4546	4341.2	17.0948	0.130504
FBtr0308319	4368	4163.2	34.8276	0.277247
FBtr0330406	4188	3983.2	0	0
FBtr0332293	4235	4030.2	0	0
FBtr0075523	5327	5122.2	251.755	1.62889
FBtr0075524	5322	5117.2	20.8606	0.135103
FBtr0075525	5339	5134.2	294.319	1.89984
FBtr0075526	5553	5348.2	22.7456	0.140949
FBtr0330160	5339	5134.2	294.319	1.89984
FBtr0333580	5351	5146.2	0	0
FBtr0075621	532	327.203	0	0
FBtr0070638	1450	1245.2	103	2.74137
FBtr0077423	1352	1147.2	0	0
FBtr0079084	4585	4380.2	301.689	2.28263
FBtr0079085	4065	3860.2	10.088	0.0866094
FBtr0302567	2514	2309.2	9.71451	0.139421
FBtr0302568	4549	4344.2	104.778	0.799335
FBtr0310624	4525	4320.2	0.00180959	1.38818e-05
FBtr0310625	4666	4461.2	354.729	2.63521
FBtr0342939	3010	2805.2	9.77147e-05	1.15443e-06
FBtr0080087	1535	1330.2	709.923	17.6874
FBtr0300982	1655	1450.2	0	0
FBtr0302378	1797	1592.2	59.0768	1.22967
FBtr0071379	2934	2729.2	31	0.376441
FBtr0301342	2915	2710.2	2060.14	25.1922
FBtr0343875	3116	2911.2	86.9016	0.989295
FBtr0072117	2738	2533.2	0	0
FBtr0346612	2498	2293.2	69.3403	1.00211
FBtr0082119	2993	2788.2	2500.22	29.7183
FBtr0301093	4774	4569.2	54.781	0.397338
FBtr0302382	4378	4173.2	0	0
FBtr0083194	2617	2412.2	0.00173936	2.38972e-05
FBtr0083195	2594	2389.2	102.998	1.42872
FBtr0083196	2629	2424.2	0	0
FBtr0085484	7026	6821.2	911.999	4.43102
FBtr0346613	6398	6193.2	737.965	3.94903
FBtr0080844	1893	1688.2	120.801	2.37146
FBtr0080845	2005	1800.2	2482.52	45.7028
FBtr0080846	2356	2151.2	1070.82	16.497
FBtr0080847	2178	1973.2	113.856	1.9123
FBtr0337081	1999	1794.2	0	0
FBtr0081412	2516	2311.2	1722.83	24.7044
FBtr0081413	2353	2148.2	0	0
FBtr0335152	2570	2365.2	30.0731	0.421387
FBtr0088001	1488	1283.2	17264.1	445.88
FBtr0088002	695	490.203	0	0
FBtr0304963	5672	5467.2	2905.18	17.6108
FBtr0304964	3406	3201.2	6465.28	66.9337
FBtr0345018	1435	1230.2	2924.91	78.7963
FBtr0077511	4305	4100.2	206.671	1.67049
FBtr0077512	3629	3424.2	0	0
FBtr0077513	3861	3656.2	253.562	2.29839
FBtr0290077	4294	4089.2	657.562	5.32928
FBtr0290078	4537	4332.2	175.656	1.34377
FBtr0290079	3059	2854.2	718.655	8.34462
FBtr0290080	3713	3508.2	2071.87	19.5726
FBtr0290081	4286	4081.2	1784.8	14.4935
FBtr0290082	3721	3516.2	2271.21	21.4069
FBtr0074727	3173	2968.2	21.1874	0.236567
FBtr0074728	3097	2892.2	225.625	2.58541
FBtr0331158	3173	2968.2	21.1874	0.236567
FBtr0073558	3121	2916.2	42.7127	0.485411
FBtr0073560	1331	1126.2	0	0
FBtr0073561	966	761.203	22.3753	0.974181
FBtr0073562	2392	2187.2	1334.56	20.2217
FBtr0100540	1043	838.203	38.2642	1.51291
FBtr0299569	997	792.203	12.184	0.509712
FBtr0307896	2376	2171.2	819.527	12.5093
FBtr0308084	1600	1395.2	129.317	3.07178
FBtr0308085	934	729.203	8.31166	0.377755
FBtr0333204	2006	1801.2	551.752	10.152
FBtr0075058	1993	1788.2	23007	426.397
FBtr0079851	5114	4909.2	6469.58	43.6753
FBtr0079852	5312	5107.2	42.3361	0.274725
FBtr0335495	4480	4275.2	73.0855	0.566559
FBtr0085727	1349	1144.2	1334.25	38.6459
FBtr0335454	1346	1141.2	131.753	3.8262
FBtr0085612	339	134.217	456.683	112.766
FBtr0085614	355	150.203	96.3171	21.2518
FBtr0085640	425	220.203	16	2.40806
FBtr0085616	386	181.203	43	7.86455
FBtr0085613	166	38.7312	0	0
FBtr0089614	201	14.5172	0	0
FBtr0083126	4114	3909.2	735.77	6.2377
FBtr0083127	4176	3971.2	519.23	4.3332
FBtr0089647	3703	3498.2	1213.57	11.4971
FBtr0089648	3679	3474.2	650.818	6.20833
FBtr0089649	3763	3558.2	961.558	8.95602
FBtr0304887	4231	4026.2	704.22	5.79673
FBtr0336835	3576	3371.2	744.835	7.32227
FBtr0080235	4142	3937.2	0	0
FBtr0080236	4408	4203.2	597.061	4.7077
FBtr0307093	5189	4984.2	142.939	0.950439
FBtr0087526	3058	2853.2	181.928	2.11319
FBtr0087527	3361	3156.2	0	0
FBtr0087528	2866	2661.2	12.29	0.153054
FBtr0087529	2881	2676.2	0	0
FBtr0112795	5066	4861.2	0	0
FBtr0290034	3364	3159.2	0	0
FBtr0290035	4692	4487.2	693.74	5.12379
FBtr0339960	3040	2835.2	87.3309	1.02083
FBtr0339961	4728	4523.2	466.25	3.4162
FBtr0339962	3385	3180.2	150.149	1.56473
FBtr0346946	4814	4609.2	697.312	5.01386
FBtr0079001	5635	5430.2	1861.29	11.3597
FBtr0079002	6101	5896.2	2293.61	12.8919
FBtr0079003	6000	5795.2	741.105	4.2382
FBtr0089367	4011	3806.2	354.67	3.08818
FBtr0089368	2824	2619.2	0	0
FBtr0080838	6624	6419.2	124.028	0.640338
FBtr0080839	6575	6370.2	804.265	4.18424
FBtr0321313	6170	5965.2	101.014	0.561212
FBtr0079233	1005	800.203	4435.99	183.722
FBtr0079234	1513	1308.2	551.252	13.9651
FBtr0079235	1402	1197.2	8147.05	225.53
FBtr0079236	2091	1886.2	1129.69	19.8491
FBtr0309212	988	783.203	437.105	18.4962
FBtr0309213	1275	1070.2	96.9149	3.0012
FBtr0070064	2054	1849.2	1.88113e-08	3.37135e-10
FBtr0070065	2110	1905.2	276	4.80107
FBtr0080723	7241	7036.2	0	0
FBtr0080724	7236	7031.2	103.239	0.486612
FBtr0343686	7087	6882.2	418.027	2.01302
FBtr0343687	7404	7199.2	205.734	0.947094
FBtr0079095	615	410.203	1957.9	158.184
FBtr0329967	689	484.203	235.78	16.138
FBtr0329968	674	469.203	193.261	13.6507
FBtr0074179	5696	5491.2	3732.07	22.5244
FBtr0074180	5653	5448.2	32.4537	0.197416
FBtr0074181	5734	5529.2	1006.58	6.03334
FBtr0074182	5793	5588.2	177.342	1.05174
FBtr0112797	5683	5478.2	28.6251	0.173173
FBtr0112798	5577	5372.2	123.5	0.76188
FBtr0339445	5788	5583.2	137.423	0.815729
FBtr0079334	3320	3115.2	133.315	1.41828
FBtr0079335	3075	2870.2	95.0005	1.09694
FBtr0306113	2832	2627.2	285.685	3.60383
FBtr0071687	1844	1639.2	366	7.39978
FBtr0071033	1469	1264.2	265.987	6.97291
FBtr0332315	1774	1569.2	30.8696	0.651961
FBtr0344723	1790	1585.2	4.96801	0.103865
FBtr0080848	811	606.203	233.41	12.7606
FBtr0080849	878	673.203	425.354	20.9399
FBtr0337082	1132	927.203	116.236	4.15466
FBtr0073754	3087	2882.2	1026.22	11.8001
FBtr0333329	3024	2819.2	13.7777	0.161965
FBtr0079320	1655	1450.2	17	0.3885
FBtr0333350	1587	1382.2	0	0
FBtr0089015	4763	4558.2	52.5441	0.382033
FBtr0336916	4416	4211.2	182.456	1.43589
FBtr0076572	515	310.203	32	3.41881
FBtr0076574	522	317.203	0	0
FBtr0076571	649	444.203	23	1.716
FBtr0076573	651	446.203	0	0
FBtr0071203	1116	911.203	0	0
FBtr0071204	1112	907.203	0	0
FBtr0300448	1249	1044.2	2	0.0634769
FBtr0081512	1905	1700.2	18740.6	365.303
FBtr0081513	2515	2310.2	2607.61	37.4078
FBtr0332001	2244	2039.2	223.308	3.62923
FBtr0332002	1878	1673.2	761.509	15.0833
FBtr0070495	3837	3632.2	190.811	1.74102
FBtr0070496	3780	3575.2	64.1894	0.595022
FBtr0070418	2332	2127.2	263	4.09748
FBtr0070378	4560	4355.2	1129.21	8.59285
FBtr0070379	7664	7459.2	1910.99	8.49057
FBtr0070380	4106	3901.2	635.783	5.40109
FBtr0333260	7119	6914.2	79.0142	0.378733
FBtr0111126	2156	1951.2	313.591	5.32638
FBtr0334157	2764	2559.2	147.323	1.90781
FBtr0290322	4002	3797.2	4084.45	35.6484
FBtr0346452	4306	4101.2	1133.23	9.15748
FBtr0070804	1893	1688.2	192.671	3.78235
FBtr0340464	1308	1103.2	226.48	6.80371
FBtr0340465	1742	1537.2	46.2452	0.997025
FBtr0071610	4329	4124.2	458	3.68041
FBtr0076075	2555	2350.2	897.177	12.6515
FBtr0304650	2916	2711.2	86.823	1.06131
FBtr0071911	2633	2428.2	1446.55	19.7433
FBtr0071913	2556	2351.2	0	0
FBtr0071914	2548	2343.2	0	0
FBtr0309858	2627	2422.2	77.4454	1.05963
FBtr0080932	1465	1260.2	6431.21	169.131
FBtr0331931	1557	1352.2	1469.79	36.0232
FBtr0080889	681	476.203	22320.7	1553.41
FBtr0344849	634	429.203	20053.3	1548.43
FBtr0075746	2935	2730.2	167.619	2.0347
FBtr0333034	1612	1407.2	5.3116	0.125095
FBtr0333035	1928	1723.2	106.879	2.05553
FBtr0333036	2619	2414.2	29.1904	0.400716
FBtr0081987	1811	1606.2	1288.96	26.5955
FBtr0081988	1734	1529.2	1288.11	27.9164
FBtr0301524	1597	1392.2	123.929	2.95013
FBtr0080008	3162	2957.2	1.35707e-07	1.52087e-09
FBtr0332195	3603	3398.2	140.301	1.3683
FBtr0332196	3103	2898.2	1484.34	16.9737
FBtr0075318	8461	8256.2	577.592	2.31852
FBtr0305084	7990	7785.2	162.484	0.691691
FBtr0305085	8449	8244.2	0	0
FBtr0305086	7842	7637.2	596.911	2.59027
FBtr0330189	8301	8096.2	0	0
FBtr0330190	8449	8244.2	0	0
FBtr0333625	8067	7862.2	115.539	0.487028
FBtr0333626	8076	7871.2	47.4746	0.19989
FBtr0085713	3440	3235.2	22732.4	232.87
FBtr0085714	3349	3144.2	242.638	2.55752
FBtr0081166	1929	1724.2	620.058	11.9183
FBtr0081167	2085	1880.2	47.8014	0.84257
FBtr0290291	2797	2592.2	381.31	4.87506
FBtr0088010	467	262.203	179	22.6249
FBtr0071145	5696	5491.2	3.32242	0.020052
FBtr0071146	3737	3532.2	0	0
FBtr0071147	3751	3546.2	33.884	0.316666
FBtr0309795	3686	3481.2	0	0
FBtr0309796	3612	3407.2	0	0
FBtr0310269	5683	5478.2	0	0
FBtr0081621	2739	2534.2	31	0.405407
FBtr0078042	2583	2378.2	295.522	4.11823
FBtr0081890	1355	1150.2	355.181	10.234
FBtr0300442	1472	1267.2	1483.82	38.8066
FBtr0088366	6466	6261.2	38.4073	0.203295
FBtr0088368	6071	5866.2	0	0
FBtr0112799	4233	4028.2	0	0
FBtr0302438	6385	6180.2	18.6113	0.0998034
FBtr0306345	7524	7319.2	332.622	1.50611
FBtr0306346	4175	3970.2	230.43	1.92352
FBtr0330609	6071	5866.2	0	0
FBtr0073205	1975	1770.2	3.97603	0.0744384
FBtr0076305	2103	1898.2	23.9007	0.41729
FBtr0076307	2046	1841.2	0	0
FBtr0301385	2426	2221.2	79.6003	1.18767
FBtr0331551	1947	1742.2	29.0394	0.552407
FBtr0339899	2070	1865.2	18.4596	0.327995
FBtr0082831	2034	1829.2	924.107	16.7429
FBtr0082832	2047	1842.2	64.2254	1.15542
FBtr0082833	1938	1733.2	1486.31	28.4203
FBtr0345229	1813	1608.2	481.362	9.91977
FBtr0082597	1747	1542.2	1024.08	22.0071
FBtr0344982	1951	1746.2	59.9187	1.1372
FBtr0074250	3247	3042.2	118.308	1.28883
FBtr0100384	3067	2862.2	150.692	1.74486
FBtr0083739	5278	5073.2	152.851	0.998521
FBtr0083740	3546	3341.2	0	0
FBtr0304658	4581	4376.2	137.149	1.03864
FBtr0081260	7606	7401.2	0.0604288	0.00027059
FBtr0112800	8456	8251.2	394.81	1.58577
FBtr0305950	7355	7150.2	0	0
FBtr0331239	8424	8219.2	16.1505	0.0651219
FBtr0331240	8637	8432.2	312.717	1.22908
FBtr0331241	7782	7577.2	62.8567	0.274924
FBtr0331242	8494	8289.2	324.406	1.29702
FBtr0086133	1674	1469.2	2287	51.5887
FBtr0083538	1228	1023.2	1239	40.131
FBtr0070509	4093	3888.2	0	0
FBtr0070511	3834	3629.2	0	0
FBtr0070512	3792	3587.2	297.692	2.75031
FBtr0070513	3831	3626.2	1.24208e-08	1.13519e-10
FBtr0070515	3828	3623.2	1880.42	17.2002
FBtr0070517	2841	2636.2	0	0
FBtr0070518	2386	2181.2	0	0
FBtr0070519	11128	10923.2	226.09	0.685964
FBtr0070520	2604	2399.2	0	0
FBtr0070521	2435	2230.2	156.095	2.31961
FBtr0070522	2167	1962.2	95.0108	1.60472
FBtr0333312	10159	9954.2	650.66	2.1663
FBtr0333313	8328	8123.2	833.747	3.40156
FBtr0333314	7521	7316.2	1425.29	6.45635
FBtr0333315	9576	9371.2	233.578	0.826051
FBtr0333316	8691	8486.2	1549.7	6.05206
FBtr0333317	9456	9251.2	116.727	0.418161
FBtr0070269	3161	2956.2	354	3.96862
FBtr0075528	2003	1798.2	1655.12	30.5044
FBtr0075529	2881	2676.2	3092.88	38.3013
FBtr0077771	3723	3518.2	192.865	1.81678
FBtr0077772	3177	2972.2	53.0955	0.592038
FBtr0077773	4230	4025.2	235.927	1.9425
FBtr0077775	3216	3011.2	95.1122	1.04681
FBtr0085441	2552	2347.2	229	3.23337
FBtr0078045	12427	12222.2	406.941	1.10345
FBtr0343249	12134	11929.2	19.0585	0.0529478
FBtr0073454	2844	2639.2	2159	27.1113
FBtr0078989	569	364.203	74	6.73378
FBtr0081759	4010	3805.2	31.5425	0.274719
FBtr0081760	3627	3422.2	0	0
FBtr0081761	3238	3033.2	0	0
FBtr0330073	3621	3416.2	1007.63	9.77528
FBtr0330074	4010	3805.2	31.5425	0.274719
FBtr0339710	6941	6736.2	669.283	3.2928
FBtr0070487	2002	1797.2	110	2.02846
FBtr0070914	3828	3623.2	320	2.92703
FBtr0084106	3142	2937.2	398	4.49076
FBtr0089320	2012	1807.2	6	0.110031
FBtr0343855	1503	1298.2	0	0
FBtr0083083	1430	1225.2	148.76	4.0239
FBtr0334588	1527	1322.2	35.2404	0.883311
FBtr0073955	9215	9010.2	132.356	0.486833
FBtr0111009	9503	9298.2	88.058	0.313863
FBtr0303285	3649	3444.2	6.55061	0.0630323
FBtr0303286	9497	9292.2	184.634	0.658513
FBtr0310014	3643	3438.2	0	0
FBtr0310015	3670	3465.2	0	0
FBtr0310016	9455	9250.2	167.401	0.59976
FBtr0074211	2263	2058.2	97.3739	1.56792
FBtr0074212	2195	1990.2	1449.17	24.132
FBtr0074214	2395	2190.2	107.689	1.62951
FBtr0308617	4627	4422.2	270.374	2.02627
FBtr0308618	2442	2237.2	3.18745	0.0472181
FBtr0308619	2401	2196.2	39.341	0.593668
FBtr0343519	2331	2126.2	23.0937	0.359964
FBtr0343520	4575	4370.2	161.767	1.22676
FBtr0072521	9020	8815.2	0	0
FBtr0072522	8960	8755.2	588.104	2.22617
FBtr0072523	7834	7629.2	0	0
FBtr0301348	8975	8770.2	38.4603	0.145336
FBtr0301349	7362	7157.2	419.591	1.94291
FBtr0332101	8652	8447.2	297.004	1.16525
FBtr0332102	9296	9091.2	1940.18	7.0728
FBtr0332103	8605	8400.2	105.068	0.414524
FBtr0332104	8517	8312.2	617.593	2.46239
FBtr0070606	6759	6554.2	37.3355	0.188787
FBtr0112801	6863	6658.2	74.6021	0.371334
FBtr0112802	6681	6476.2	173.42	0.887461
FBtr0072903	2204	1999.2	444	7.36032
FBtr0086008	5108	4903.2	27.4855	0.185778
FBtr0086009	3740	3535.2	189.257	1.77423
FBtr0086010	5233	5028.2	27.8478	0.183548
FBtr0086011	4092	3887.2	143.128	1.22028
FBtr0086012	4984	4779.2	0	0
FBtr0302439	8415	8210.2	199.281	0.80442
FBtr0077465	5065	4860.2	0	0
FBtr0334265	6378	6173.2	1628.57	8.74314
FBtr0334266	5112	4907.2	139.404	0.94148
FBtr0078408	967	762.203	0	0
FBtr0344634	546	341.203	35	3.39959
FBtr0081688	652	447.203	2	0.148216
FBtr0088035	2029	1824.2	131129	2382.3
FBtr0331927	2278	2073.2	1288.99	20.6053
FBtr0345022	1979	1774.2	39016.2	728.806
FBtr0345023	2076	1871.2	0	0
FBtr0085832	2606	2401.2	2801.9	38.6718
FBtr0085833	2594	2389.2	56.8896	0.789133
FBtr0085834	2591	2386.2	57.1311	0.79348
FBtr0085835	2603	2398.2	4140.08	57.2128
FBtr0085911	2771	2566.2	70120.6	905.577
