target_id	length	eff_length	est_counts	tpm
FBtr0310624	4525	4331.73	29.7921	0.207124
FBtr0310625	4666	4472.73	505.825	3.40579
FBtr0342939	3010	2816.73	20.5253	0.219449
FBtr0080087	1535	1341.73	792.27	17.7827
FBtr0300982	1655	1461.73	39.8488	0.820989
FBtr0302378	1797	1603.73	33.8817	0.636243
FBtr0071379	2934	2740.73	25	0.274703
FBtr0301342	2915	2721.73	2393.42	26.4828
FBtr0343875	3116	2922.73	116.328	1.19863
FBtr0072117	2738	2544.73	0	0
FBtr0346612	2498	2304.73	122.08	1.5952
FBtr0082119	2993	2799.73	2796.98	30.0859
FBtr0301093	4774	4580.73	67.0172	0.440597
FBtr0302382	4378	4184.73	0	0
FBtr0083194	2617	2423.73	0.00133587	1.65985e-05
FBtr0083195	2594	2400.73	132.999	1.66837
FBtr0083196	2629	2435.73	0	0
FBtr0085484	7026	6832.73	908.983	4.00637
FBtr0346613	6398	6204.73	928.562	4.5069
FBtr0080844	1893	1699.73	30.0663	0.532708
FBtr0080845	2005	1811.73	2807.16	46.662
FBtr0080846	2356	2162.73	1069.81	14.8969
FBtr0080847	2178	1984.73	99.9586	1.51673
FBtr0337081	1999	1805.73	0	0
FBtr0081412	2516	2322.73	1993.63	25.8485
FBtr0081413	2353	2159.73	0	0
FBtr0335152	2570	2376.73	0	0
FBtr0088001	1488	1294.73	26575.7	618.151
FBtr0088002	695	501.733	0	0
FBtr0304963	5672	5478.73	4192.48	23.0452
FBtr0304964	3406	3212.73	8539.19	80.0447
FBtr0345018	1435	1241.73	1842.9	44.6955
FBtr0077511	4305	4111.73	223.927	1.6401
FBtr0077512	3629	3435.73	0	0
FBtr0077513	3861	3667.73	198.795	1.63229
FBtr0290077	4294	4100.73	740.666	5.4394
FBtr0290078	4537	4343.73	379.523	2.63127
FBtr0290079	3059	2865.73	801.08	8.41842
FBtr0290080	3713	3519.73	2445.48	20.924
FBtr0290081	4286	4092.73	1954.26	14.38
FBtr0290082	3721	3527.73	2803.27	23.9309
FBtr0074727	3173	2979.73	9.20802	0.0930634
FBtr0074728	3097	2903.73	304.584	3.15893
FBtr0331158	3173	2979.73	9.20802	0.0930634
FBtr0073558	3121	2927.73	77.5497	0.797699
FBtr0073560	1331	1137.73	0	0
FBtr0073561	966	772.733	40.1695	1.56552
FBtr0073562	2392	2198.73	1654.11	22.656
FBtr0100540	1043	849.733	24.1434	0.855671
FBtr0299569	997	803.733	11.8793	0.44511
FBtr0307896	2376	2182.73	1219.39	16.8241
FBtr0308084	1600	1406.73	149.281	3.19583
FBtr0308085	934	740.733	9.42443	0.383163
FBtr0333204	2006	1812.73	728.051	12.0953
FBtr0075058	1993	1799.73	26126	437.175
FBtr0079851	5114	4920.73	8136.65	49.7973
FBtr0079852	5312	5118.73	53.5359	0.314973
FBtr0335495	4480	4286.73	146.816	1.03143
FBtr0085727	1349	1155.73	1342.41	34.9798
FBtr0335454	1346	1152.73	120.59	3.15046
FBtr0085612	339	145.733	597.72	123.518
FBtr0085614	355	161.733	68.28	12.7141
FBtr0085640	425	231.733	15	1.94937
FBtr0085616	386	192.733	49	7.6565
FBtr0085613	166	45.691	0	0
FBtr0089614	201	13.7189	1	2.19519
FBtr0083126	4114	3920.73	1080.34	8.29815
FBtr0083127	4176	3982.73	657.665	4.97294
FBtr0089647	3703	3509.73	1071.81	9.19672
FBtr0089648	3679	3485.73	0.119676	0.00103396
FBtr0089649	3763	3569.73	1443.54	12.1782
FBtr0304887	4231	4037.73	598.172	4.46147
FBtr0336835	3576	3382.73	576.361	5.13118
FBtr0080235	4142	3948.73	11.1536	0.0850645
FBtr0080236	4408	4214.73	571	4.07996
FBtr0307093	5189	4995.73	212.847	1.28309
FBtr0087526	3058	2864.73	284.061	2.9862
FBtr0087527	3361	3167.73	0	0
FBtr0087528	2866	2672.73	25.4678	0.286963
FBtr0087529	2881	2687.73	0	0
FBtr0112795	5066	4872.73	2.759e-05	1.70517e-07
FBtr0290034	3364	3170.73	0	0
FBtr0290035	4692	4498.73	885.081	5.92493
FBtr0339960	3040	2846.73	115.735	1.22436
FBtr0339961	4728	4534.73	572.882	3.80455
FBtr0339962	3385	3191.73	199.632	1.88362
FBtr0346946	4814	4620.73	998.366	6.50682
FBtr0079001	5635	5441.73	2155.1	11.9267
FBtr0079002	6101	5907.73	2179.99	11.1128
FBtr0079003	6000	5806.73	442.906	2.29705
FBtr0089367	4011	3817.73	548.608	4.3276
FBtr0089368	2824	2630.73	0	0
FBtr0080838	6624	6430.73	171.377	0.802571
FBtr0080839	6575	6381.73	1010.94	4.77065
FBtr0321313	6170	5976.73	167.43	0.843645
FBtr0079233	1005	811.733	6896.7	255.869
FBtr0079234	1513	1319.73	724.012	16.5215
FBtr0079235	1402	1208.73	6614.78	164.807
FBtr0079236	2091	1897.73	1565.25	24.8393
FBtr0309212	988	794.733	636.071	24.1032
FBtr0309213	1275	1081.73	112.184	3.1232
FBtr0070064	2054	1860.73	33.4638	0.541604
FBtr0070065	2110	1916.73	273.536	4.29777
FBtr0080723	7241	7047.73	0	0
FBtr0080724	7236	7042.73	49.2281	0.210505
FBtr0343686	7087	6893.73	674.834	2.94804
FBtr0343687	7404	7210.73	167.938	0.701388
FBtr0079095	615	421.733	2434.74	173.862
FBtr0329967	689	495.733	273.575	16.6195
FBtr0329968	674	480.733	181.577	11.3749
FBtr0074179	5696	5502.73	5303.12	29.0231
FBtr0074180	5653	5459.73	93.8354	0.517589
FBtr0074181	5734	5540.73	539.319	2.93136
FBtr0074182	5793	5599.73	128.281	0.689896
FBtr0112797	5683	5489.73	27.4355	0.150505
FBtr0112798	5577	5383.73	2.67857e-08	1.49834e-10
FBtr0339445	5788	5594.73	185.004	0.995848
FBtr0079334	3320	3126.73	168.712	1.62497
FBtr0079335	3075	2881.73	171.339	1.79057
FBtr0306113	2832	2638.73	229.949	2.62438
FBtr0071687	1844	1650.73	463	8.44684
FBtr0071033	1469	1275.73	308.179	7.27501
FBtr0332315	1774	1580.73	77.741	1.48109
FBtr0344723	1790	1596.73	8.91486	0.168141
FBtr0080848	811	617.733	339.059	16.5297
FBtr0080849	878	684.733	265.744	11.6878
FBtr0337082	1132	938.733	202.197	6.4867
FBtr0073754	3087	2893.73	1377.86	14.3396
FBtr0333329	3024	2830.73	33.1437	0.352608
FBtr0079320	1655	1461.73	17	0.350244
FBtr0333350	1587	1393.73	4.74804e-07	1.02595e-08
FBtr0089015	4763	4569.73	79.0156	0.520729
FBtr0336916	4416	4222.73	264.984	1.8898
FBtr0076572	515	321.733	41	3.83777
FBtr0076574	522	328.733	1	0.0916109
FBtr0076571	649	455.733	19	1.25555
FBtr0076573	651	457.733	2	0.131586
FBtr0071203	1116	922.733	0	0
FBtr0071204	1112	918.733	0	0
FBtr0300448	1249	1055.73	4	0.114103
FBtr0081512	1905	1711.73	23290	409.754
FBtr0081513	2515	2321.73	2352.04	30.5087
FBtr0332001	2244	2050.73	269.037	3.95087
FBtr0332002	1878	1684.73	4652.94	83.1739
FBtr0070495	3837	3643.73	225.337	1.86242
FBtr0070496	3780	3586.73	127.663	1.0719
FBtr0070418	2332	2138.73	302	4.25246
FBtr0070378	4560	4366.73	1694.11	11.6836
FBtr0070379	7664	7470.73	2313.65	9.32662
FBtr0070380	4106	3912.73	505.654	3.89192
FBtr0333260	7119	6925.73	164.586	0.715677
FBtr0111126	2156	1962.73	346.867	5.32221
FBtr0334157	2764	2570.73	114.161	1.33737
FBtr0290322	4002	3808.73	5074.52	40.1241
FBtr0346452	4306	4112.73	987.597	7.23168
FBtr0070804	1893	1699.73	270.968	4.80095
FBtr0340464	1308	1114.73	331.794	8.96372
FBtr0340465	1742	1548.73	21.8053	0.42401
FBtr0071610	4329	4135.73	529	3.85206
FBtr0076075	2555	2361.73	1052.33	13.4187
FBtr0304650	2916	2722.73	149.671	1.65548
FBtr0071911	2633	2439.73	1558.77	19.2411
FBtr0071913	2556	2362.73	0	0
FBtr0071914	2548	2354.73	6.76988	0.0865824
FBtr0309858	2627	2433.73	64.463	0.797679
FBtr0080932	1465	1271.73	6989.77	165.522
FBtr0331931	1557	1363.73	2579.23	56.9576
FBtr0080889	681	487.733	10481.1	647.163
FBtr0344849	634	440.733	32781.9	2240.01
FBtr0075746	2935	2741.73	131.298	1.44219
FBtr0333034	1612	1418.73	79.6008	1.68969
FBtr0333035	1928	1734.73	136.512	2.3699
FBtr0333036	2619	2425.73	88.5889	1.09983
FBtr0081987	1811	1617.73	1667.28	31.0378
FBtr0081988	1734	1540.73	1318.42	25.7701
FBtr0301524	1597	1403.73	158.306	3.39627
FBtr0080008	3162	2968.73	4.88191e-08	4.95233e-10
FBtr0332195	3603	3409.73	188.24	1.66258
FBtr0332196	3103	2909.73	1626.36	16.8327
FBtr0075318	8461	8267.73	1171.37	4.26675
FBtr0305084	7990	7796.73	365.036	1.40998
FBtr0305085	8449	8255.73	1.79869e-05	6.5613e-08
FBtr0305086	7842	7648.73	325.762	1.28263
FBtr0330189	8301	8107.73	1.19435e-05	4.4363e-08
FBtr0330190	8449	8255.73	1.79869e-05	6.5613e-08
FBtr0333625	8067	7873.73	135.645	0.518817
FBtr0333626	8076	7882.73	48.1873	0.184097
FBtr0085713	3440	3246.73	27806.7	257.924
FBtr0085714	3349	3155.73	445.349	4.25001
FBtr0081166	1929	1735.73	674.925	11.7102
FBtr0081167	2085	1891.73	30.7278	0.489173
FBtr0290291	2797	2603.73	569.348	6.58523
FBtr0088010	467	273.733	243	26.7343
FBtr0071145	5696	5502.73	5.14624	0.0281645
FBtr0071146	3737	3543.73	0	0
FBtr0071147	3751	3557.73	30.9903	0.262327
FBtr0309795	3686	3492.73	0	0
FBtr0309796	3612	3418.73	0	0
FBtr0310269	5683	5489.73	0	0
FBtr0081621	2739	2545.73	62	0.733447
FBtr0078042	2583	2389.73	344.376	4.33983
FBtr0081890	1355	1161.73	744.419	19.2975
FBtr0300442	1472	1278.73	1147.58	27.0267
FBtr0088366	6466	6272.73	190.107	0.912709
FBtr0088368	6071	5877.73	0	0
FBtr0112799	4233	4039.73	0	0
FBtr0302438	6385	6191.73	6.47761e-06	3.1506e-08
FBtr0306345	7524	7330.73	510.044	2.09532
FBtr0306346	4175	3981.73	82.3505	0.622851
FBtr0330609	6071	5877.73	0	0
FBtr0073205	1975	1781.73	5.70115	0.096363
FBtr0076305	2103	1909.73	50.4758	0.795977
FBtr0076307	2046	1852.73	0	0
FBtr0301385	2426	2232.73	109.204	1.47296
FBtr0331551	1947	1753.73	57.3204	0.984319
FBtr0339899	2070	1876.73	0	0
FBtr0082831	2034	1840.73	877.311	14.3533
FBtr0082832	2047	1853.73	87.3842	1.41963
FBtr0082833	1938	1744.73	1907.18	32.9195
FBtr0345229	1813	1619.73	1044.12	19.4132
FBtr0082597	1747	1553.73	1005.84	19.4958
FBtr0344982	1951	1757.73	86.1634	1.47625
FBtr0074250	3247	3053.73	118.756	1.17116
FBtr0100384	3067	2873.73	226.244	2.37094
FBtr0083739	5278	5084.73	189.674	1.12339
FBtr0083740	3546	3352.73	58.878	0.528865
FBtr0304658	4581	4387.73	86.4476	0.593339
FBtr0081260	7606	7412.73	338.374	1.3747
FBtr0112800	8456	8262.73	196.376	0.71574
FBtr0305950	7355	7161.73	0	0
FBtr0331239	8424	8230.73	24.4972	0.089633
FBtr0331240	8637	8443.73	516.548	1.84233
FBtr0331241	7782	7588.73	156.424	0.620761
FBtr0331242	8494	8300.73	670.781	2.43363
FBtr0086133	1674	1480.73	3947	80.275
FBtr0083538	1228	1034.73	1661	48.3428
FBtr0070509	4093	3899.73	0	0
FBtr0070511	3834	3640.73	0	0
FBtr0070512	3792	3598.73	397.625	3.32747
FBtr0070513	3831	3637.73	1.44989e-05	1.20031e-07
FBtr0070515	3828	3634.73	2186.36	18.115
FBtr0070517	2841	2647.73	0	0
FBtr0070518	2386	2192.73	0	0
FBtr0070519	11128	10934.7	307.028	0.845591
FBtr0070520	2604	2410.73	0	0
FBtr0070521	2435	2241.73	173.248	2.32741
FBtr0070522	2167	1973.73	113.479	1.73148
FBtr0333312	10159	9965.73	637.047	1.9251
FBtr0333313	8328	8134.73	1080.83	4.00132
FBtr0333314	7521	7327.73	1321.94	5.43289
FBtr0333315	9576	9382.73	373.164	1.19773
FBtr0333316	8691	8497.73	1671.68	5.92436
FBtr0333317	9456	9262.73	1.60802	0.00522807
FBtr0070269	3161	2967.73	447	4.536
FBtr0075528	2003	1809.73	1921.58	31.9767
FBtr0075529	2881	2687.73	3159.42	35.4007
FBtr0077771	3723	3529.73	213.336	1.82017
FBtr0077772	3177	2983.73	271.984	2.7452
FBtr0077773	4230	4036.73	237.68	1.77318
FBtr0077775	3216	3022.73	4.23905e-05	4.22337e-07
FBtr0085441	2552	2358.73	278	3.54941
FBtr0078045	12427	12233.7	292.266	0.719463
FBtr0343249	12134	11940.7	128.734	0.324679
FBtr0073454	2844	2650.73	2475	28.119
FBtr0078989	569	375.733	154	12.3433
FBtr0081759	4010	3816.73	27.3672	0.215938
FBtr0081760	3627	3433.73	0	0
FBtr0081761	3238	3044.73	0	0
FBtr0330073	3621	3427.73	887.068	7.79364
FBtr0330074	4010	3816.73	27.3672	0.215938
FBtr0339710	6941	6747.73	713.198	3.18304
FBtr0070487	2002	1808.73	208	3.46321
FBtr0070914	3828	3634.73	402	3.33076
FBtr0084106	3142	2948.73	715	7.30232
FBtr0089320	2012	1818.73	17.8657	0.29583
FBtr0343855	1503	1309.73	6.13426	0.141049
FBtr0083083	1430	1236.73	154.786	3.76918
FBtr0334588	1527	1333.73	7.21368	0.162884
FBtr0073955	9215	9021.73	385.455	1.28669
FBtr0111009	9503	9309.73	26.404	0.0854127
FBtr0303285	3649	3455.73	0	0
FBtr0303286	9497	9303.73	241.874	0.782927
FBtr0310014	3643	3449.73	9.92457	0.0866396
FBtr0310015	3670	3476.73	18.5626	0.16079
FBtr0310016	9455	9261.73	205.78	0.669116
FBtr0074211	2263	2069.73	27.9424	0.406575
FBtr0074212	2195	2001.73	1417.02	21.3186
FBtr0074214	2395	2201.73	127.258	1.74064
FBtr0308617	4627	4433.73	245.959	1.67064
FBtr0308618	2442	2248.73	8.34421	0.111747
FBtr0308619	2401	2207.73	39.9721	0.545257
FBtr0343519	2331	2137.73	48.4878	0.683076
FBtr0343520	4575	4381.73	161.018	1.10667
FBtr0072521	9020	8826.73	0	0
FBtr0072522	8960	8766.73	543.813	1.86811
FBtr0072523	7834	7640.73	0	0
FBtr0301348	8975	8781.73	62.6796	0.214949
FBtr0301349	7362	7168.73	604.145	2.53798
FBtr0332101	8652	8458.73	457.815	1.62995
FBtr0332102	9296	9102.73	2139.53	7.07843
FBtr0332103	8605	8411.73	146.186	0.523374
FBtr0332104	8517	8323.73	1001.83	3.62464
FBtr0070606	6759	6565.73	138.058	0.633238
FBtr0112801	6863	6669.73	29.2377	0.132015
FBtr0112802	6681	6487.73	175.851	0.816286
FBtr0072903	2204	2010.73	522	7.81819
FBtr0086008	5108	4914.73	24.5525	0.150448
FBtr0086009	3740	3546.73	206.528	1.75364
FBtr0086010	5233	5039.73	11.7252	0.0700656
FBtr0086011	4092	3898.73	249.376	1.92629
FBtr0086012	4984	4790.73	25.4368	0.159901
FBtr0302439	8415	8221.73	237.381	0.869508
FBtr0077465	5065	4871.73	9.0369e-08	5.58633e-10
FBtr0334265	6378	6184.73	1988.93	9.68473
FBtr0334266	5112	4918.73	155	0.949007
FBtr0078408	967	773.733	1.83785	0.0715333
FBtr0344634	546	352.733	23.1622	1.97753
FBtr0081688	652	458.733	0	0
FBtr0088035	2029	1835.73	204514	3355.09
FBtr0331927	2278	2084.73	812.975	11.744
FBtr0345022	1979	1785.73	3225.29	54.3929
FBtr0345023	2076	1882.73	18.7104	0.299285
